"","x","y","category","e"
"1",11,11,"B",5
"2",12,11,"B",10
"3",2,6,"F",2
"4",6,8,"B",5
"5",9,11,"B",9
"6",9,12,"B",4
"7",12,14,"B",9
"8",11,7,"B",3
"9",15,24,"F",99
"10",12,8,"B",1
"11",3,23,"F",99
"12",15,15,"B",8
"13",17,7,"B",3
"14",8,14,"B",6
"15",13,12,"B",9
"16",16,7,"B",6
"17",8,11,"B",1
"18",6,11,"B",10
"19",14,8,"B",1
"20",9,20,"C",99
"21",12,16,"B",8
"22",17,11,"B",9
"23",10,8,"B",3
"24",9,13,"B",10
"25",15,10,"F",7
"26",11,2,"A",6
"27",2,22,"F",99
"28",13,18,"B",2
"29",6,9,"B",10
"30",10,11,"B",3
"31",9,3,"A",6
"32",13,13,"B",6
"33",7,7,"B",8
"34",14,4,"F",2
"35",9,10,"B",6
"36",5,20,"F",99
"37",16,11,"B",1
"38",10,10,"B",3
"39",11,21,"C",99
"40",13,15,"B",7
"41",11,19,"B",4
"42",18,11,"F",1
"43",7,9,"B",2
"44",7,21,"F",99
"45",12,7,"B",2
"46",20,3,"F",3
"47",15,6,"F",1
"48",16,20,"F",99
"49",8,18,"B",1
"50",9,9,"B",3
"51",15,7,"B",6
"52",11,12,"B",4
"53",6,17,"B",5
"54",17,14,"F",7
"55",8,19,"B",9
"56",16,8,"B",1
"57",8,20,"C",99
"58",8,10,"B",1
"59",7,23,"F",99
"60",12,13,"B",6
"61",13,9,"B",8
"62",9,13,"B",10
"63",6,7,"B",2
"64",11,15,"B",1
"65",10,6,"A",2
"66",10,13,"B",5
"67",10,21,"C",99
"68",7,15,"B",10
"69",7,12,"B",1
"70",14,6,"F",10
"71",4,23,"F",99
"72",9,17,"B",10
"73",14,10,"B",5
"74",20,15,"F",5
"75",3,7,"B",10
"76",9,21,"C",99
"77",10,12,"B",5
"78",15,11,"B",10
"79",14,9,"B",1
"80",10,15,"B",2
"81",11,17,"B",6
"82",15,12,"B",9
"83",9,12,"B",9
"84",14,16,"B",6
"85",10,7,"B",3
"86",8,8,"B",5
"87",10,4,"A",8
"88",6,16,"B",1
"89",7,16,"B",8
"90",12,19,"B",8
"91",12,9,"B",6
"92",17,25,"F",99
"93",10,17,"B",4
"94",6,15,"B",6
"95",11,18,"B",9
"96",11,13,"B",1
"97",7,17,"B",10
"98",19,8,"F",9
"99",16,15,"B",7
"100",12,10,"B",1
"101",8,16,"B",8
"102",7,8,"B",8
"103",17,24,"F",99
"104",12,17,"B",6
"105",15,8,"B",8
"106",16,22,"F",99
"107",4,12,"B",1
"108",8,21,"F",99
"109",8,9,"B",6
"110",8,11,"B",8
"111",11,16,"B",6
"112",3,20,"F",99
"113",13,15,"B",8
"114",14,15,"B",1
"115",10,20,"C",99
"116",6,14,"B",6
"117",8,1,"F",1
"118",11,15,"B",6
"119",19,15,"F",8
"120",10,18,"B",10
"121",10,5,"A",9
"122",9,11,"B",2
"123",14,7,"B",4
"124",10,14,"B",5
"125",9,14,"B",6
"126",11,5,"A",2
"127",12,5,"F",3
"128",5,12,"B",5
"129",8,12,"B",4
"130",9,15,"B",7
"131",9,4,"A",9
"132",10,11,"B",5
"133",9,19,"B",1
"134",4,11,"B",5
"135",10,16,"B",9
"136",11,8,"B",7
"137",13,11,"B",4
"138",9,23,"F",99
"139",13,11,"B",4
"140",10,1,"A",9
"141",19,22,"F",99
"142",8,7,"B",3
"143",3,11,"B",8
"144",7,15,"B",9
"145",12,11,"B",8
"146",5,15,"B",4
"147",5,14,"F",4
"148",11,4,"A",7
"149",5,9,"B",2
"150",10,22,"C",99
"151",13,7,"B",4
"152",13,17,"B",9
"153",10,19,"B",2
"154",9,7,"B",4
"155",10,13,"B",4
"156",5,14,"F",8
"157",14,13,"B",8
"158",7,11,"B",1
"159",2,19,"F",5
"160",8,17,"B",3
"161",7,14,"B",1
"162",11,14,"B",10
"163",14,11,"B",4
"164",8,12,"B",7
"165",19,13,"F",2
"166",1,2,"F",10
"167",5,25,"F",99
"168",11,1,"A",3
"169",14,12,"B",3
"170",5,11,"B",5
"171",8,15,"B",7
"172",9,16,"B",3
"173",4,8,"B",9
"174",15,16,"B",2
"175",9,16,"B",7
"176",12,22,"F",99
"177",18,7,"F",1
"178",12,15,"B",3
"179",5,7,"B",7
"180",10,2,"A",2
"181",7,18,"B",1
"182",13,10,"B",6
"183",11,3,"A",1
"184",11,12,"B",9
"185",11,6,"A",5
"186",11,13,"B",1
"187",5,8,"B",5
"188",11,11,"B",4
"189",9,18,"B",2
"190",9,8,"B",5
"191",11,20,"C",99
"192",14,14,"B",3
"193",13,14,"B",10
"194",8,13,"B",1
"195",5,22,"F",99
"196",7,11,"B",3
"197",18,17,"F",1
"198",19,19,"F",5
"199",8,16,"B",9
"200",20,3,"F",6
"201",10,12,"B",5
"202",9,2,"A",5
"203",16,20,"F",99
"204",12,12,"B",6
"205",13,16,"B",1
"206",12,20,"C",99
"207",16,12,"B",1
"208",6,12,"B",4
"209",15,13,"B",1
"210",12,18,"B",1
"211",12,12,"B",6
"212",10,9,"B",8
"213",10,15,"B",5
"214",3,20,"F",99
"215",10,3,"A",1
"216",11,10,"B",5
"217",11,9,"B",1
"218",13,24,"F",99
"219",7,13,"B",2
"220",4,15,"B",1
"221",9,6,"A",1
"222",5,16,"B",3
"223",12,16,"B",6
"224",9,17,"B",8
"225",3,24,"F",99
"226",8,15,"B",5
"227",15,9,"B",4
"228",6,13,"B",6
"229",9,5,"A",3
"230",18,16,"F",9
"231",9,1,"A",8
"232",12,15,"B",10
"233",7,25,"F",99
"234",11,17,"B",8
"235",11,16,"B",1
"236",4,7,"B",3
"237",9,15,"B",7
"238",13,8,"B",2
"239",6,10,"B",8
"240",10,17,"B",4
"241",7,10,"B",3
"242",10,16,"B",9
"243",3,20,"F",99
"244",5,13,"B",3
"245",14,17,"B",5
